VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,"2/1/2022, 1:03:15 AM","2/1/2022, 1:10:55 AM",5,1.34,1,N,163,229,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5,0
2,"2/1/2022, 1:25:42 AM","2/1/2022, 1:44:53 AM",5,4.05,1,N,48,4,1,16,0.5,0.5,3.96,0,0.3,23.76,2.5,0
2,"2/1/2022, 1:08:33 AM","2/1/2022, 1:21:46 AM",1,3.2,1,N,262,161,1,13,0.5,0.5,3,0,0.3,19.8,2.5,0
2,"2/1/2022, 1:31:59 AM","2/1/2022, 1:42:45 AM",1,5.95,1,N,138,74,2,18,0.5,0.5,0,6.55,0.3,27.1,0,1.25
2,"2/1/2022, 1:12:41 AM","2/1/2022, 1:26:32 AM",1,3.8,1,N,211,48,2,13.5,0.5,0.5,0,0,0.3,17.3,2.5,0
2,"2/1/2022, 1:39:14 AM","2/1/2022, 1:57:35 AM",1,6.53,1,N,231,257,1,21,0.5,0.5,7.44,0,0.3,32.24,2.5,0
2,"2/1/2022, 1:48:41 AM","2/1/2022, 1:53:28 AM",4,1.42,1,N,100,234,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5,0
2,"2/1/2022, 1:43:22 AM","2/1/2022, 1:51:20 AM",1,2.65,1,N,232,255,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5,0
1,"2/1/2022, 1:06:45 AM","2/1/2022, 1:26:05 AM",1,6.2,1,Y,249,238,1,20.5,3,0.5,4.85,0,0.3,29.15,2.5,0
1,"2/1/2022, 1:58:06 AM","2/1/2022, 2:16:15 AM",1,7.3,1,Y,162,167,2,23,3,0.5,0,0,0.3,26.8,2.5,0
2,"2/1/2022, 1:18:18 AM","2/1/2022, 1:26:56 AM",2,1.92,1,N,249,68,1,8.5,0.5,0.5,3.08,0,0.3,15.38,2.5,0
2,"2/1/2022, 1:40:38 AM","2/1/2022, 1:40:44 AM",2,0,1,N,132,132,4,-2.5,-0.5,-0.5,0,0,-0.3,-5.05,0,-1.25
2,"2/1/2022, 1:40:38 AM","2/1/2022, 1:40:44 AM",2,0,1,N,132,132,2,2.5,0.5,0.5,0,0,0.3,5.05,0,1.25
2,"2/1/2022, 1:42:15 AM","2/1/2022, 2:05:09 AM",2,17.28,2,N,132,148,1,52,0,0.5,11.06,0,0.3,67.61,2.5,1.25
1,"2/1/2022, 1:28:35 AM","2/1/2022, 1:32:58 AM",1,1.3,1,N,163,170,1,5.5,3,0.5,3,0,0.3,12.3,2.5,0
2,"2/1/2022, 1:19:00 AM","2/1/2022, 1:28:30 AM",1,1.44,1,N,148,209,1,8,0.5,0.5,3.54,0,0.3,15.34,2.5,0
2,"2/1/2022, 1:53:06 AM","2/1/2022, 2:14:26 AM",1,10.25,1,N,230,136,2,30.5,0.5,0.5,0,0,0.3,34.3,2.5,0
2,"2/1/2022, 1:24:43 AM","2/1/2022, 1:46:24 AM",1,8.14,1,N,138,229,2,25,0.5,0.5,0,0,0.3,30.05,2.5,1.25
2,"2/1/2022, 1:18:07 AM","2/1/2022, 1:30:15 AM",1,2.42,1,N,114,170,1,11,0.5,0.5,2,0,0.3,16.8,2.5,0
2,"2/1/2022, 1:00:51 AM","2/1/2022, 1:22:27 AM",1,14.88,1,N,132,226,1,40.5,0.5,0.5,5,0,0.3,48.05,0,1.25
2,"2/1/2022, 1:00:32 AM","2/1/2022, 1:24:05 AM",1,8.61,1,N,237,244,1,27,0.5,0.5,6.16,0,0.3,36.96,2.5,0
2,"2/1/2022, 1:49:11 AM","2/1/2022, 1:59:45 AM",1,1.89,1,N,238,263,1,9.5,0.5,0.5,0,0,0.3,13.3,2.5,0
2,"2/1/2022, 1:54:44 AM","2/1/2022, 1:59:36 AM",1,1.11,1,N,140,262,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5,0
1,"2/1/2022, 1:11:14 AM","2/1/2022, 1:21:13 AM",1,3.3,1,N,161,74,1,11.5,3,0.5,0,0,0.3,15.3,2.5,0
2,"2/1/2022, 1:31:49 AM","2/1/2022, 1:57:49 AM",1,7.24,1,N,211,41,1,24.5,0.5,0.5,5.66,0,0.3,33.96,2.5,0
2,"2/1/2022, 1:22:45 AM","2/1/2022, 1:31:42 AM",1,1.71,1,N,79,148,1,8,0.5,0.5,2,0,0.3,13.8,2.5,0
2,"2/1/2022, 1:40:58 AM","2/1/2022, 1:42:34 AM",1,0.37,1,N,114,211,1,3.5,0.5,0.5,1.11,0,0.3,8.41,2.5,0
1,"2/1/2022, 1:12:42 AM","2/1/2022, 1:25:26 AM",1,3.5,1,N,234,142,1,13,3,0.5,2.08,0,0.3,18.88,2.5,0
2,"2/1/2022, 1:26:33 AM","2/1/2022, 1:37:13 AM",1,4.44,1,N,138,7,2,14.5,0.5,0.5,0,0,0.3,17.05,0,1.25
2,"2/1/2022, 1:56:22 AM","2/1/2022, 2:56:18 AM",2,34.99,1,N,132,265,2,93,0.5,0.5,0,11.75,0.3,109.8,2.5,1.25
2,"2/1/2022, 1:21:19 AM","2/1/2022, 1:30:02 AM",1,1.71,1,N,79,186,1,8.5,0.5,0.5,1,0,0.3,13.3,2.5,0
2,"2/1/2022, 1:53:13 AM","2/1/2022, 2:02:41 AM",1,1.95,1,N,68,144,1,9,0.5,0.5,1,0,0.3,13.8,2.5,0
1,"2/1/2022, 1:07:30 AM","2/1/2022, 1:35:04 AM",1,5.3,1,N,158,236,1,22,3,0.5,5.15,0,0.3,30.95,2.5,0
2,"2/1/2022, 1:06:19 AM","2/1/2022, 1:16:17 AM",1,2.96,1,N,148,162,2,10.5,0.5,0.5,0,0,0.3,14.3,2.5,0
1,"2/1/2022, 1:20:05 AM","2/1/2022, 1:50:38 AM",2,17.9,1,N,132,97,1,50,1.75,0.5,10.5,0,0.3,63.05,0,1.25
1,"2/1/2022, 1:56:32 AM","2/1/2022, 2:00:00 AM",1,0.6,1,N,137,170,1,4.5,3,0.5,1.65,0,0.3,9.95,2.5,0
2,"2/1/2022, 1:04:19 AM","2/1/2022, 1:11:28 AM",1,2.36,1,N,263,162,1,8.5,0.5,0.5,3.08,0,0.3,15.38,2.5,0
2,"2/1/2022, 1:45:36 AM","2/1/2022, 1:50:04 AM",1,0.79,1,N,231,148,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5,0
2,"2/1/2022, 1:19:44 AM","2/1/2022, 1:28:54 AM",5,1.31,1,N,79,144,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5,0
2,"2/1/2022, 1:31:23 AM","2/1/2022, 1:41:35 AM",5,1.39,1,N,144,79,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5,0
2,"2/1/2022, 1:07:31 AM","2/1/2022, 1:09:56 AM",1,0.47,1,N,237,141,1,4,0.5,0.5,1.56,0,0.3,9.36,2.5,0
2,"2/1/2022, 12:51:57 AM","2/1/2022, 1:02:43 AM",1,2.15,1,N,229,68,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5,0
2,"2/1/2022, 1:08:59 AM","2/1/2022, 1:14:03 AM",1,1.31,1,N,48,90,1,6,0.5,0.5,2.45,0,0.3,12.25,2.5,0
2,"2/1/2022, 1:18:40 AM","2/1/2022, 1:27:08 AM",2,1.99,1,N,249,261,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5,0
2,"2/1/2022, 1:37:53 AM","2/1/2022, 2:08:21 AM",2,21.2,2,N,132,243,1,52,0,0.5,11.87,6.55,0.3,72.47,0,1.25
1,"2/1/2022, 1:23:36 AM","2/1/2022, 1:42:03 AM",4,8.9,1,Y,138,151,1,26.5,1.75,0.5,7.1,6.55,0.3,42.7,0,1.25
1,"2/1/2022, 1:17:46 AM","2/1/2022, 1:22:03 AM",1,0.9,1,N,161,186,2,5.5,3,0.5,0,0,0.3,9.3,2.5,0
1,"2/1/2022, 1:28:46 AM","2/1/2022, 1:40:51 AM",1,3.5,1,N,164,239,1,12,3,0.5,3.15,0,0.3,18.95,2.5,0
2,"2/1/2022, 12:46:32 AM","2/1/2022, 1:12:59 AM",1,10.79,1,N,138,61,1,32.5,0.5,0.5,7.01,0,0.3,42.06,0,1.25
2,"2/1/2022, 1:03:25 AM","2/1/2022, 1:11:44 AM",1,1.86,1,N,79,170,1,8.5,0.5,0.5,0,0,0.3,12.3,2.5,0
1,"2/1/2022, 1:02:38 AM","2/1/2022, 1:07:39 AM",1,1.4,1,Y,141,162,2,6.5,3,0.5,0,0,0.3,10.3,2.5,0
2,"2/1/2022, 1:21:59 AM","2/1/2022, 1:40:26 AM",1,7.77,1,N,138,236,1,24,0.5,0.5,5,6.55,0.3,40.6,2.5,1.25
2,"2/1/2022, 1:09:36 AM","2/1/2022, 1:21:08 AM",5,3.22,1,N,114,97,1,12,0.5,0.5,3.16,0,0.3,18.96,2.5,0
1,"2/1/2022, 1:46:42 AM","2/1/2022, 1:55:05 AM",1,2,1,N,79,164,1,8.5,3,0.5,3.05,0,0.3,15.35,2.5,0
2,"2/1/2022, 1:06:53 AM","2/1/2022, 1:13:45 AM",1,1.21,1,N,143,50,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5,0
2,"2/1/2022, 1:17:53 AM","2/1/2022, 1:20:11 AM",2,0.41,1,N,239,142,1,4,0.5,0.5,1.56,0,0.3,9.36,2.5,0
2,"2/1/2022, 1:21:30 AM","2/1/2022, 1:50:17 AM",1,21.13,4,N,132,265,2,93.5,0.5,0.5,0,0,0.3,96.05,0,1.25
2,"2/1/2022, 1:27:55 AM","2/1/2022, 1:31:37 AM",1,0.65,1,N,114,125,1,4.5,0.5,0.5,0.83,0,0.3,9.13,2.5,0
2,"2/1/2022, 1:36:54 AM","2/1/2022, 1:42:19 AM",1,2.08,1,N,249,48,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5,0
1,"2/1/2022, 1:21:53 AM","2/1/2022, 1:46:04 AM",1,11.1,1,Y,138,198,1,32,1.75,0.5,10.35,0,0.3,44.9,0,1.25
1,"2/1/2022, 1:59:52 AM","2/1/2022, 2:29:15 AM",1,0,1,N,173,68,1,33.2,0,0.5,0,6.55,0.3,40.55,0,0
2,"2/1/2022, 1:22:29 AM","2/1/2022, 1:36:29 AM",1,6.6,1,N,132,203,1,20,0.5,0.5,1,0,0.3,23.55,0,1.25
2,"2/1/2022, 1:10:47 AM","2/1/2022, 1:47:24 AM",2,12.69,1,N,132,82,2,38.5,0.5,0.5,0,0,0.3,41.05,0,1.25
1,"2/1/2022, 1:14:43 AM","2/1/2022, 1:38:25 AM",1,4.7,1,N,90,80,2,19.5,3,0.5,0,0,0.3,23.3,2.5,0
2,"2/1/2022, 1:34:03 AM","2/1/2022, 1:34:36 AM",1,0.09,5,N,164,170,1,36.7,0,0,0,0,0.3,39.5,2.5,0
2,"2/1/2022, 1:17:13 AM","2/1/2022, 1:45:43 AM",2,17.94,2,N,132,186,1,52,0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
2,"2/1/2022, 1:12:36 AM","2/1/2022, 1:14:12 AM",1,0.4,1,N,143,143,1,3.5,0.5,0.5,2.19,0,0.3,9.49,2.5,0
2,"2/1/2022, 1:06:24 AM","2/1/2022, 1:19:46 AM",1,3.08,1,N,144,48,1,12,0.5,0.5,3.16,0,0.3,18.96,2.5,0
1,"2/1/2022, 1:31:05 AM","2/1/2022, 1:49:32 AM",2,4.3,1,N,163,179,1,16,3,0.5,0,0,0.3,19.8,2.5,0
1,"2/1/2022, 1:01:51 AM","2/1/2022, 1:25:17 AM",1,5.8,1,Y,132,197,2,17.5,1.75,0.5,0,0,0.3,20.05,0,1.25
1,"2/1/2022, 1:13:07 AM","2/1/2022, 1:27:55 AM",2,3.2,1,N,114,163,2,12.5,3,0.5,0,0,0.3,16.3,2.5,0
1,"2/1/2022, 1:48:41 AM","2/1/2022, 2:03:37 AM",1,3.3,1,N,186,140,1,12.5,3,0.5,3.25,0,0.3,19.55,2.5,0
1,"2/1/2022, 1:01:57 AM","2/1/2022, 1:05:38 AM",1,0.8,1,N,239,238,1,5,3,0.5,1.75,0,0.3,10.55,2.5,0
1,"2/1/2022, 1:54:06 AM","2/1/2022, 2:05:30 AM",1,2.4,1,Y,186,237,1,10,3,0.5,2.5,0,0.3,16.3,2.5,0
2,"2/1/2022, 1:11:59 AM","2/1/2022, 1:13:15 AM",1,0.45,1,N,151,238,2,3.5,0.5,0.5,0,0,0.3,4.8,0,0
2,"2/1/2022, 1:17:31 AM","2/1/2022, 1:23:35 AM",5,1.53,1,N,233,186,1,7,0.5,0.5,1,0,0.3,11.8,2.5,0
2,"2/1/2022, 1:08:31 AM","2/1/2022, 1:15:25 AM",1,1.47,1,N,114,68,1,7,0.5,0.5,2.7,0,0.3,13.5,2.5,0
2,"2/1/2022, 1:29:06 AM","2/1/2022, 1:35:35 AM",1,1.37,1,N,114,68,1,6.5,0.5,0.5,2.58,0,0.3,12.88,2.5,0
2,"2/1/2022, 1:43:23 AM","2/1/2022, 1:45:31 AM",1,0.48,1,N,249,125,1,3.5,0.5,0.5,1.46,0,0.3,8.76,2.5,0
2,"2/1/2022, 1:48:21 AM","2/1/2022, 2:13:52 AM",1,5.61,1,N,211,237,1,21,0.5,0.5,1,0,0.3,25.8,2.5,0
2,"2/1/2022, 12:58:16 AM","2/1/2022, 1:28:25 AM",1,18.17,2,N,264,264,1,52,0,0.5,11.87,6.55,0.3,71.22,0,0
2,"2/1/2022, 1:16:51 AM","2/1/2022, 1:21:14 AM",1,1.09,1,N,48,48,1,5.5,0.5,0.5,1,0,0.3,10.3,2.5,0
2,"2/1/2022, 1:22:16 AM","2/1/2022, 1:30:09 AM",2,2.65,1,N,48,151,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5,0
1,"2/1/2022, 1:07:42 AM","2/1/2022, 1:17:01 AM",1,1.7,1,N,137,48,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5,0
2,"2/1/2022, 1:09:06 AM","2/1/2022, 1:21:59 AM",1,3.01,1,N,186,239,1,12,0.5,0.5,2.37,0,0.3,18.17,2.5,0
2,"2/1/2022, 1:36:41 AM","2/1/2022, 1:54:09 AM",1,8.4,1,N,100,244,1,25,0.5,0.5,5.76,0,0.3,34.56,2.5,0
2,"2/1/2022, 1:03:22 AM","2/1/2022, 1:25:50 AM",1,16.8,1,N,132,168,2,45.5,0.5,0.5,0,6.55,0.3,54.6,0,1.25
1,"2/1/2022, 1:27:45 AM","2/1/2022, 1:38:53 AM",1,3.3,1,N,138,260,1,11.5,1.75,0.5,4.2,0,0.3,18.25,0,1.25
1,"2/1/2022, 1:02:45 AM","2/1/2022, 1:16:32 AM",2,2,1,N,138,236,1,28.5,4.25,0.5,10.03,6.55,0.3,50.13,2.5,1.25
1,"2/1/2022, 1:29:39 AM","2/1/2022, 1:40:36 AM",1,2.8,1,N,79,163,1,11,3,0.5,2.95,0,0.3,17.75,2.5,0
1,"2/1/2022, 1:55:45 AM","2/1/2022, 2:16:28 AM",1,5.2,1,N,90,41,1,18.5,3,0.5,4.45,0,0.3,26.75,2.5,0
1,"2/1/2022, 1:55:47 AM","2/1/2022, 1:59:21 AM",1,1.3,1,Y,141,263,2,5.5,3,0.5,0,0,0.3,9.3,2.5,0
2,"2/1/2022, 1:43:01 AM","2/1/2022, 1:49:29 AM",1,1.15,1,N,113,79,1,6.5,0.5,0.5,2.58,0,0.3,12.88,2.5,0
2,"2/1/2022, 1:07:39 AM","2/1/2022, 1:15:32 AM",1,2.06,1,N,148,233,1,8.5,0.5,0.5,1.5,0,0.3,13.8,2.5,0
2,"2/1/2022, 1:09:17 AM","2/1/2022, 1:16:49 AM",3,1.56,1,N,114,107,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5,0
2,"2/1/2022, 1:02:44 AM","2/1/2022, 1:33:59 AM",1,8.07,1,N,230,17,1,28.5,0.5,0.5,6.46,0,0.3,38.76,2.5,0
2,"2/1/2022, 1:01:23 AM","2/1/2022, 1:16:47 AM",1,2.45,1,N,151,74,2,12,0.5,0.5,0,0,0.3,13.3,0,0
2,"2/1/2022, 1:10:38 AM","2/1/2022, 1:38:40 AM",1,18.6,1,N,132,97,1,50,0.5,0.5,10.26,0,0.3,62.81,0,1.25
2,"2/1/2022, 1:18:46 AM","2/1/2022, 1:28:47 AM",1,1.29,1,N,186,170,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5,0
2,"2/1/2022, 1:26:32 AM","2/1/2022, 1:32:39 AM",1,0.95,1,N,234,79,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5,0
2,"2/1/2022, 1:47:19 AM","2/1/2022, 1:53:40 AM",1,1.74,1,N,249,231,1,7.5,0.5,0.5,2,0,0.3,13.3,2.5,0
2,"2/1/2022, 1:30:41 AM","2/1/2022, 2:06:34 AM",1,19.78,2,N,132,41,1,52,0,0.5,4,6.55,0.3,64.6,0,1.25
2,"2/1/2022, 1:25:11 AM","2/1/2022, 1:37:46 AM",5,3.99,1,N,113,141,2,13.5,0.5,0.5,0,0,0.3,17.3,2.5,0
2,"2/1/2022, 1:08:40 AM","2/1/2022, 1:36:57 AM",1,18.72,1,N,132,97,1,50.5,0.5,0.5,13.26,0,0.3,66.31,0,1.25
2,"2/1/2022, 1:19:05 AM","2/1/2022, 1:33:06 AM",2,3.8,1,N,140,7,1,13.5,0.5,0.5,4.32,0,0.3,21.62,2.5,0
1,"2/1/2022, 1:51:23 AM","2/1/2022, 2:04:32 AM",2,3.7,1,N,163,7,1,13.5,3,0.5,4.3,0,0.3,21.6,2.5,0
1,"2/1/2022, 1:20:31 AM","2/1/2022, 1:36:42 AM",1,4.4,1,N,226,95,1,16,0.5,0.5,2,0,0.3,19.3,0,0
1,"2/1/2022, 1:55:19 AM","2/1/2022, 1:57:00 AM",1,0.2,1,N,239,239,1,3.5,3,0.5,1.8,0,0.3,9.1,2.5,0
2,"2/1/2022, 1:21:49 AM","2/1/2022, 1:34:31 AM",1,2.27,1,N,158,224,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5,0
2,"2/1/2022, 1:44:18 AM","2/1/2022, 1:52:57 AM",1,3.16,1,N,224,141,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5,0
2,"2/1/2022, 1:28:04 AM","2/1/2022, 1:36:27 AM",1,2.56,1,N,144,256,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5,0
2,"2/1/2022, 1:09:55 AM","2/1/2022, 1:26:06 AM",1,9.47,1,N,70,148,1,27,0.5,0.5,6.16,0,0.3,36.96,2.5,0
2,"2/1/2022, 1:41:04 AM","2/1/2022, 1:48:51 AM",5,1.5,1,N,68,233,1,7.5,0.5,0.5,1,0,0.3,12.3,2.5,0
2,"2/1/2022, 1:05:57 AM","2/1/2022, 1:10:52 AM",1,1.52,1,N,100,142,1,6.5,0.5,0.5,2.58,0,0.3,12.88,2.5,0
2,"2/1/2022, 1:39:54 AM","2/1/2022, 1:44:22 AM",2,0.64,1,N,161,230,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5,0
1,"2/1/2022, 1:18:30 AM","2/1/2022, 1:46:45 AM",1,20.3,1,N,132,37,1,55.5,1.75,0.5,11.6,0,0.3,69.65,0,1.25
2,"2/1/2022, 1:03:34 AM","2/1/2022, 1:21:07 AM",1,4.14,1,N,229,260,2,15.5,0.5,0.5,0,0,0.3,19.3,2.5,0
1,"2/1/2022, 1:05:50 AM","2/1/2022, 1:06:12 AM",1,0,1,N,161,161,3,2.5,3,0.5,0,0,0.3,6.3,2.5,0
2,"2/1/2022, 1:23:30 AM","2/1/2022, 1:54:22 AM",1,18.55,2,N,132,48,1,52,0,0.5,15.78,6.55,0.3,78.88,2.5,1.25
2,"2/1/2022, 1:27:44 AM","2/1/2022, 1:32:37 AM",1,1.74,1,N,229,262,2,7,0.5,0.5,0,0,0.3,10.8,2.5,0
2,"2/1/2022, 1:20:48 AM","2/1/2022, 1:27:09 AM",1,2.02,1,N,137,114,2,8,0.5,0.5,0,0,0.3,11.8,2.5,0
2,"2/1/2022, 1:02:49 AM","2/1/2022, 1:06:07 AM",2,1.37,1,N,75,74,1,5.5,0.5,0.5,1.36,0,0.3,8.16,0,0
2,"2/1/2022, 1:07:32 AM","2/1/2022, 1:17:43 AM",2,4.2,1,N,263,79,1,14,0.5,0.5,3.56,0,0.3,21.36,2.5,0
2,"2/1/2022, 1:23:10 AM","2/1/2022, 1:27:57 AM",2,1.51,1,N,79,137,1,6.5,0.5,0.5,3.09,0,0.3,13.39,2.5,0
2,"2/1/2022, 1:35:30 AM","2/1/2022, 1:35:45 AM",1,0.08,1,N,79,79,2,2.5,0.5,0.5,0,0,0.3,6.3,2.5,0
2,"2/1/2022, 1:05:41 AM","2/1/2022, 1:10:26 AM",1,0.67,1,N,163,163,1,5,0.5,0.5,2.2,0,0.3,11,2.5,0
2,"2/1/2022, 1:22:07 AM","2/1/2022, 1:30:12 AM",1,1.8,1,N,163,238,1,8.5,0.5,0.5,1.7,0,0.3,14,2.5,0
2,"2/1/2022, 1:54:16 AM","2/1/2022, 2:17:28 AM",1,7.81,1,N,230,137,2,23,0.5,0.5,0,0,0.3,26.8,2.5,0
2,"2/1/2022, 1:01:42 AM","2/1/2022, 1:39:51 AM",1,28.11,1,N,132,23,1,74,0.5,0.5,5,6.55,0.3,88.1,0,1.25
1,"2/1/2022, 1:07:36 AM","2/1/2022, 1:21:53 AM",1,7.9,1,N,48,244,1,23,3,0.5,5.35,0,0.3,32.15,2.5,0
1,"2/1/2022, 1:41:17 AM","2/1/2022, 1:57:56 AM",1,0,1,N,152,249,1,24.2,0,0.5,0,0,0.3,25,0,0
1,"2/1/2022, 1:13:40 AM","2/1/2022, 1:35:42 AM",1,8.5,1,Y,90,244,2,26.5,3,0.5,0,0,0.3,30.3,2.5,0
2,"2/1/2022, 1:20:08 AM","2/1/2022, 1:48:54 AM",1,10.8,1,N,68,212,2,34,0.5,0.5,0,0,0.3,37.8,2.5,0
2,"2/1/2022, 1:17:23 AM","2/1/2022, 1:32:46 AM",1,7.59,1,N,138,41,1,22.5,0.5,0.5,6.82,6.55,0.3,40.92,2.5,1.25
2,"2/1/2022, 1:06:51 AM","2/1/2022, 1:33:14 AM",2,17.97,2,N,132,234,1,52,0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,"2/1/2022, 1:38:17 AM","2/1/2022, 1:48:53 AM",2,2.36,1,N,186,79,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5,0
1,"2/1/2022, 1:04:37 AM","2/1/2022, 1:06:10 AM",1,0,1,N,138,138,3,2.5,1.75,0.5,0,0,0.3,5.05,0,1.25
1,"2/1/2022, 1:09:24 AM","2/1/2022, 1:22:28 AM",2,4.6,1,N,138,226,1,15,1.75,0.5,3.5,0,0.3,21.05,0,1.25
1,"2/1/2022, 1:56:16 AM","2/1/2022, 1:59:24 AM",1,0,1,N,7,7,1,2.5,0.5,0.5,13,0,0.3,16.8,0,0
2,"2/1/2022, 1:06:07 AM","2/1/2022, 1:17:38 AM",1,3.91,1,N,263,186,1,12.5,0.5,0.5,2,0,0.3,18.3,2.5,0
2,"2/1/2022, 1:20:55 AM","2/1/2022, 1:26:53 AM",1,1.13,1,N,186,164,1,6.5,0.5,0.5,1.85,0,0.3,12.15,2.5,0
2,"2/1/2022, 12:14:36 AM","2/1/2022, 12:18:22 AM",1,1.1,1,N,186,48,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5,0
2,"2/1/2022, 12:29:26 AM","2/1/2022, 12:46:47 AM",1,4.47,1,N,68,41,1,16.5,0.5,0.5,4.06,0,0.3,24.36,2.5,0
1,"2/1/2022, 1:12:43 AM","2/1/2022, 1:18:39 AM",1,3,1,N,264,264,1,10.5,0.5,0.5,2,0,0.3,13.8,0,0
2,"2/1/2022, 1:08:22 AM","2/1/2022, 1:21:59 AM",1,5.78,1,N,100,166,1,18.5,0.5,0.5,2,0,0.3,24.3,2.5,0
2,"2/1/2022, 1:24:09 AM","2/1/2022, 1:30:30 AM",1,1.49,1,N,41,151,1,7.5,0.5,0.5,2,0,0.3,10.8,0,0
2,"2/1/2022, 1:53:02 AM","2/1/2022, 2:02:44 AM",1,2.39,1,N,249,137,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5,0
2,"2/1/2022, 1:21:21 AM","2/1/2022, 1:51:07 AM",1,18.72,2,N,132,163,1,52,0,0.5,6,6.55,0.3,69.1,2.5,1.25
1,"2/1/2022, 1:08:28 AM","2/1/2022, 1:17:43 AM",1,2.6,1,N,234,231,1,10,3,0.5,30,0,0.3,43.8,2.5,0
2,"2/1/2022, 1:13:52 AM","2/1/2022, 1:35:56 AM",1,13.95,1,N,132,36,1,38,0.5,0.5,7.86,0,0.3,47.16,0,0
2,"2/1/2022, 1:05:56 AM","2/1/2022, 1:14:38 AM",1,2.05,1,N,230,238,1,9,0.5,0.5,1.2,0,0.3,14,2.5,0
2,"2/1/2022, 1:23:33 AM","2/1/2022, 1:29:17 AM",1,1.71,1,N,142,186,1,7,0.5,0.5,2.7,0,0.3,13.5,2.5,0
2,"2/1/2022, 1:45:06 AM","2/1/2022, 1:48:18 AM",1,0.86,1,N,186,246,1,4.5,0.5,0.5,1,0,0.3,9.3,2.5,0
2,"2/1/2022, 1:57:57 AM","2/1/2022, 2:29:42 AM",1,17.29,2,N,132,162,2,52,0,0.5,0,0,0.3,56.55,2.5,1.25
2,"2/1/2022, 1:52:16 AM","2/1/2022, 1:58:33 AM",1,0.8,1,N,114,79,1,6,0.5,0.5,1.47,0,0.3,11.27,2.5,0
1,"2/1/2022, 1:16:34 AM","2/1/2022, 1:24:30 AM",1,1.1,1,N,144,4,1,7,3,0.5,2.7,0,0.3,13.5,2.5,0
1,"2/1/2022, 1:47:31 AM","2/1/2022, 1:50:08 AM",1,0.4,1,N,90,249,1,4,3,0.5,2.3,0,0.3,10.1,2.5,0
1,"2/1/2022, 1:52:55 AM","2/1/2022, 2:01:41 AM",1,1.6,1,N,249,107,1,8,3,0.5,2,0,0.3,13.8,2.5,0
2,"2/1/2022, 1:14:47 AM","2/1/2022, 1:19:35 AM",2,0.9,1,N,170,233,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5,0
2,"2/1/2022, 1:05:30 AM","2/1/2022, 1:10:19 AM",1,0.89,1,N,4,232,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5,0
2,"2/1/2022, 1:22:12 AM","2/1/2022, 1:46:48 AM",1,6.7,1,N,113,17,1,22.5,0.5,0.5,0,0,0.3,26.3,2.5,0
2,"2/1/2022, 12:01:03 AM","2/1/2022, 12:14:23 AM",3,3.43,1,N,249,229,1,12.5,0.5,0.5,3.26,0,0.3,19.56,2.5,0
2,"2/1/2022, 1:15:36 AM","2/1/2022, 1:35:50 AM",1,9.18,1,N,138,238,1,27.5,0.5,0.5,7.32,6.55,0.3,43.92,0,1.25
1,"2/1/2022, 1:26:43 AM","2/1/2022, 1:40:07 AM",1,4.7,1,N,114,263,1,14.5,3,0.5,3.65,0,0.3,21.95,2.5,0
2,"2/1/2022, 1:31:21 AM","2/1/2022, 1:52:00 AM",1,11.73,1,N,138,18,2,33.5,0.5,0.5,0,6.55,0.3,42.6,0,1.25
2,"2/1/2022, 1:11:47 AM","2/1/2022, 1:25:24 AM",1,3.17,1,N,234,239,1,12.5,0.5,0.5,2,0,0.3,18.3,2.5,0
2,"2/1/2022, 1:03:48 AM","2/1/2022, 1:33:16 AM",1,7.71,1,N,48,225,2,26,0.5,0.5,0,0,0.3,29.8,2.5,0
